
Computing per-depth ceilings (total reachable branches)...
  depth 2: 66 total branches
  depth 4: 76 total branches
  depth 6: 86 total branches
  depth 8: 96 total branches

Running 36 (depth×strategy×seed) jobs on gemma-4-31B-it (parallel 12)...
2026-09-22 15:06:18,466 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-22 15:06:37,678 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:37,679 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:37,802 INFO: Plan 2: ḡ=18, γE[v]=0.0, Q=18.0 (fn)
2026-09-22 15:06:38,286 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:38,407 INFO: Plan 1: ḡ=9, γE[v]=0.0, Q=9.0 (fn)
2026-09-22 15:06:38,427 INFO: Plan 0: ḡ=55, γE[v]=15.0, Q=70.0 (fn)
2026-09-22 15:06:38,570 INFO: Plan 2: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:40,260 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:40,351 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:40,352 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:40,511 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,033 INFO: Plan 1: ḡ=9, γE[v]=1.5, Q=10.5 (fn)
2026-09-22 15:06:41,420 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:41,421 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,464 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,487 INFO: Plan 2: ḡ=6, γE[v]=3.0, Q=9.0 (fn)
2026-09-22 15:06:41,510 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,511 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,557 INFO: Plan 1: ḡ=9, γE[v]=0.0, Q=9.0 (fn)
2026-09-22 15:06:41,599 INFO: Plan 2: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:41,600 INFO: Plan 1: ḡ=9, γE[v]=1.5, Q=10.5 (fn)
2026-09-22 15:06:41,777 INFO: Plan 2: ḡ=6, γE[v]=3.0, Q=9.0 (fn)
2026-09-22 15:06:42,061 INFO: Plan 1: ḡ=9, γE[v]=0.0, Q=9.0 (fn)
2026-09-22 15:06:42,172 INFO: Plan 0: ḡ=6, γE[v]=6.0, Q=12.0 (fn)
2026-09-22 15:06:42,173 INFO: Plan 2: ḡ=6, γE[v]=6.0, Q=12.0 (fn)
2026-09-22 15:06:42,193 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:42,322 INFO: Plan 1: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-22 15:06:42,323 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-22 15:06:44,345 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:44,503 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-22 15:06:44,504 INFO: Plan 1: ḡ=9, γE[v]=3.0, Q=12.0 (fn)
2026-09-22 15:06:46,295 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:46,449 INFO: Plan 1: ḡ=9, γE[v]=0.0, Q=9.0 (fn)
2026-09-22 15:06:46,982 INFO: Plan 0: ḡ=15, γE[v]=0.0, Q=15.0 (fn)
2026-09-22 15:06:50,936 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:50,937 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:50,959 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:52,562 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:52,563 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:06:52,768 INFO: Plan 2: ḡ=15, γE[v]=0.0, Q=15.0 (fn)
2026-09-22 15:06:54,067 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:54,067 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:54,090 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:55,420 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:55,421 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:55,819 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:56,431 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:56,455 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:56,456 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:56,592 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:56,592 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:56,613 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:59,147 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:59,148 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:59,149 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:06:59,463 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:59,463 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:06:59,464 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:01,221 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:01,222 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:01,244 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:02,184 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:02,185 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:02,186 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:03,871 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:03,872 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:04,443 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:04,491 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:04,588 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:07:04,589 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-22 15:07:05,431 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:05,432 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:05,453 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:12,633 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:12,633 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:12,634 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:12,705 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:12,706 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:12,729 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:12,800 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:13,355 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:13,355 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:14,535 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:14,535 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:14,558 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:15,794 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:15,818 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:15,940 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:18,098 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:18,611 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:18,902 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:20,323 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:20,385 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:20,386 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:21,092 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:21,092 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:21,115 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:21,726 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:21,727 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:22,629 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:22,985 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:23,516 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:23,516 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:23,517 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:23,827 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:23,828 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:24,452 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:25,057 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:25,210 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:30,495 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:30,570 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:31,088 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:33,599 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:33,815 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:33,816 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:34,248 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:34,392 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:34,463 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:35,574 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:35,575 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:35,721 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:35,722 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:35,723 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:36,385 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:39,964 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:39,964 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:40,037 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:40,037 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:40,108 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:40,540 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:41,059 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:41,060 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:41,312 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:41,313 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:41,839 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:42,191 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:42,192 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:42,309 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:42,815 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:44,659 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:44,660 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:44,684 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-22 15:07:46,810 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:46,888 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:46,889 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:55,114 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:55,116 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:55,116 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,089 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,090 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,235 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,236 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,237 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:56,443 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,319 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,616 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,617 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,641 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,642 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:07:59,643 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:01,794 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:01,794 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:01,795 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:02,254 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:02,255 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:03,086 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:03,417 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:03,418 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:04,068 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:04,687 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:04,688 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:04,689 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:07,095 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:07,096 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:07,097 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:08,253 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:08,455 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:08,456 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:08,457 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:09,167 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:09,316 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:14,119 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:14,668 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:14,669 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:14,819 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:14,820 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:15,486 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:17,362 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:17,363 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:17,741 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:18,363 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:18,364 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:18,884 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:20,627 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:20,676 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:20,946 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:20,994 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:21,115 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:21,324 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:23,568 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:23,569 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:23,570 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:24,003 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:24,148 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:24,413 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:26,242 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:26,453 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:26,454 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:26,455 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:26,924 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:27,658 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:28,590 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:28,591 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:28,592 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:31,268 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-22 15:08:31,269 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
