======================================================================
TestGenEval Lite
  Examples: 3 across 1 repos
    pydata/xarray: 3
  Strategies: ['random', 'greedy', 'cov_greedy', 'covqvalue2']
2026-09-23 01:09:06,419 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:09:07,557 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 01:09:08,111 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
2026-09-23 01:09:08,111 INFO: Plan 0: ḡ=1.8, γE[v]=1.7, Q=3.5 (bayes)
2026-09-23 01:09:08,111 INFO: Plan 1: ḡ=1.8, γE[v]=1.6, Q=3.5 (bayes)
2026-09-23 01:09:08,111 INFO: Plan 2: ḡ=1.5, γE[v]=1.8, Q=3.3 (bayes)
2026-09-23 01:09:14,122 INFO: Plan 1: ḡ=17, γE[v]=12.0, Q=29.0 (fn)
2026-09-23 01:09:14,269 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:09:14,291 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:09:14,291 INFO: Plan 0: ḡ=6.8, γE[v]=0.0, Q=6.8 (bayes)
2026-09-23 01:09:14,291 INFO: Plan 1: ḡ=2.8, γE[v]=2.9, Q=5.7 (bayes)
2026-09-23 01:09:14,291 INFO: Plan 2: ḡ=6.8, γE[v]=0.0, Q=6.8 (bayes)
2026-09-23 01:09:24,289 INFO: Plan 2: ḡ=27, γE[v]=0.0, Q=27.0 (fn)
2026-09-23 01:09:25,676 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:09:26,009 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:09:26,010 INFO: Plan 0: ḡ=2.7, γE[v]=4.1, Q=6.8 (bayes)
2026-09-23 01:09:26,010 INFO: Plan 1: ḡ=3.0, γE[v]=4.0, Q=7.0 (bayes)
2026-09-23 01:09:26,010 INFO: Plan 2: ḡ=5.4, γE[v]=2.8, Q=8.2 (bayes)
2026-09-23 01:09:41,903 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
2026-09-23 01:09:41,909 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 01:09:42,687 INFO: Plan 0: ḡ=8, γE[v]=0.0, Q=8.0 (fn)
2026-09-23 01:09:42,687 INFO: Plan 0: ḡ=2.8, γE[v]=0.9, Q=3.7 (bayes)
2026-09-23 01:09:42,688 INFO: Plan 1: ḡ=1.3, γE[v]=1.6, Q=3.0 (bayes)
2026-09-23 01:09:42,688 INFO: Plan 2: ḡ=1.5, γE[v]=1.6, Q=3.1 (bayes)
2026-09-23 01:09:47,884 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:09:48,103 INFO: Plan 1: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:09:49,238 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:09:49,238 INFO: Plan 0: ḡ=5.9, γE[v]=0.0, Q=5.9 (bayes)
2026-09-23 01:09:49,238 INFO: Plan 1: ḡ=5.9, γE[v]=0.0, Q=5.9 (bayes)
2026-09-23 01:09:49,238 INFO: Plan 2: ḡ=5.9, γE[v]=0.0, Q=5.9 (bayes)
2026-09-23 01:10:00,002 INFO: Plan 2: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:00,684 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:02,608 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:02,609 INFO: Plan 0: ḡ=2.7, γE[v]=2.0, Q=4.7 (bayes)
2026-09-23 01:10:02,609 INFO: Plan 1: ḡ=3.0, γE[v]=1.8, Q=4.8 (bayes)
2026-09-23 01:10:02,609 INFO: Plan 2: ḡ=1.0, γE[v]=2.8, Q=3.8 (bayes)
2026-09-23 01:10:15,909 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
2026-09-23 01:10:15,936 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:15,969 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 01:10:15,969 INFO: Plan 0: ḡ=1.3, γE[v]=1.2, Q=2.6 (bayes)
2026-09-23 01:10:15,969 INFO: Plan 1: ḡ=1.3, γE[v]=1.2, Q=2.6 (bayes)
2026-09-23 01:10:15,969 INFO: Plan 2: ḡ=1.2, γE[v]=1.3, Q=2.5 (bayes)
2026-09-23 01:10:24,881 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:10:25,324 INFO: Plan 1: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:10:25,369 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:10:25,369 INFO: Plan 0: ḡ=5.1, γE[v]=0.0, Q=5.1 (bayes)
2026-09-23 01:10:25,369 INFO: Plan 1: ḡ=5.1, γE[v]=0.0, Q=5.1 (bayes)
2026-09-23 01:10:25,370 INFO: Plan 2: ḡ=5.1, γE[v]=0.0, Q=5.1 (bayes)
2026-09-23 01:10:34,684 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:34,852 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:35,642 INFO: Plan 2: ḡ=8, γE[v]=0.0, Q=8.0 (fn)
2026-09-23 01:10:35,642 INFO: Plan 0: ḡ=2.7, γE[v]=1.5, Q=4.2 (bayes)
2026-09-23 01:10:35,642 INFO: Plan 1: ḡ=2.0, γE[v]=1.8, Q=3.8 (bayes)
2026-09-23 01:10:35,643 INFO: Plan 2: ḡ=1.7, γE[v]=2.0, Q=3.7 (bayes)
2026-09-23 01:10:51,880 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
2026-09-23 01:10:52,275 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 01:10:52,666 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 01:10:52,666 INFO: Plan 0: ḡ=1.1, γE[v]=1.2, Q=2.3 (bayes)
2026-09-23 01:10:52,667 INFO: Plan 1: ḡ=1.3, γE[v]=1.1, Q=2.5 (bayes)
2026-09-23 01:10:52,667 INFO: Plan 2: ḡ=1.2, γE[v]=1.2, Q=2.4 (bayes)
2026-09-23 01:10:58,898 INFO: Plan 2: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:10:58,912 INFO: Plan 0: ḡ=41, γE[v]=0.0, Q=41.0 (fn)
2026-09-23 01:10:58,979 INFO: Plan 1: ḡ=17, γE[v]=0.0, Q=17.0 (fn)
2026-09-23 01:10:58,979 INFO: Plan 0: ḡ=4.6, γE[v]=0.0, Q=4.6 (bayes)
2026-09-23 01:10:58,980 INFO: Plan 1: ḡ=1.9, γE[v]=1.3, Q=3.2 (bayes)
2026-09-23 01:10:58,980 INFO: Plan 2: ḡ=4.6, γE[v]=0.0, Q=4.6 (bayes)
  [1/3] xarray/core/formatting.py (pydata/xarray v0.12): {'random': 12, 'greedy': 13, 'cov_greedy': 20, 'covqvalue2': 128}
2026-09-23 01:11:28,920 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 01:11:29,266 INFO: Plan 1: ḡ=5, γE[v]=0.0, Q=5.0 (fn)
  [2/3] xarray/core/concat.py (pydata/xarray v0.12): {'random': 83, 'greedy': 85, 'cov_greedy': 117, 'covqvalue2': 124}
2026-09-23 01:11:31,153 INFO: Plan 0: ḡ=8, γE[v]=0.0, Q=8.0 (fn)
2026-09-23 01:11:31,154 INFO: Plan 0: ḡ=1.7, γE[v]=0.8, Q=2.5 (bayes)
2026-09-23 01:11:31,154 INFO: Plan 1: ḡ=1.1, γE[v]=1.1, Q=2.2 (bayes)
2026-09-23 01:11:31,154 INFO: Plan 2: ḡ=1.2, γE[v]=1.1, Q=2.2 (bayes)
  [3/3] xarray/core/groupby.py (pydata/xarray v0.12): {'random': 13, 'greedy': 13, 'cov_greedy': 85, 'covqvalue2': 170}

======================================================================
RESULTS
======================================================================

Module                                   repo            seed       random       greedy   cov_greedy   covqvalue2
----------------------------------------------------------------------------------------------------------------
xarray.core.formatting                   pydata/xarray     42           12           13           20          128
xarray.core.concat                       pydata/xarray     42           83           85          117          124
xarray.core.groupby                      pydata/xarray     42           13           13           85          170

======================================================================
STATISTICS
======================================================================

Per-strategy means (n=3):
  random               branches=  36.0 ± 23.5  lines=105.7  pass_rate=100%
  greedy               branches=  37.0 ± 24.0  lines=108.0  pass_rate=100%
  cov_greedy           branches=  74.0 ± 28.5  lines=175.3  pass_rate=56%
  covqvalue2           branches= 140.7 ± 14.7  lines=242.7  pass_rate=65%

Paired vs random:
  greedy               Δ=  +1.0 ± 0.6  W=2 L=0 T=1  p=0.2254 d=1.00 
  cov_greedy           Δ= +38.0 ± 18.6  W=3 L=0 T=0  p=0.1775 d=1.18 
  covqvalue2           Δ=+104.7 ± 34.0  W=3 L=0 T=0  p=0.0911 d=1.78 

Per-repo means:

  pydata/xarray (3 runs):
    random               mean=36.0
    greedy               mean=37.0
    cov_greedy           mean=74.0
    covqvalue2           mean=140.7

Cost: $1.0433 | Time: 1226s (20.4m)
Saved to /share/edc/home/aamayuelasfernandez/qcurious-tester/results/testgeneval/by_repo/gemini38/pydata__xarray.json
